frame.time_epoch,tcp.analysis.ack_rtt
"1684648777.762617581",
"1684648777.762617972",
"1684648777.762632087",
"1684648777.765826911","0.006535222"
"1684648777.785549628",
"1684648777.785552357",
"1684648777.785553611",
"1684648777.799308909","0.036693426"
"1684648777.799332814","0.036715233"
"1684648777.802642041",
"1684648777.802643166",
"1684648777.802643599",
"1684648777.805888806",
"1684648777.808350637","0.045718550"
"1684648777.825378679","0.039829051"
"1684648777.825400536","0.039848179"
"1684648777.825411833","0.039858222"
"1684648777.825421140",
"1684648777.826332865",
"1684648777.826356107","0.020467301"
"1684648777.828696228","0.002363363"
"1684648777.851380090",
"1684648777.854688716","0.003308626"
"1684648778.019371645",
"1684648778.022684372",
"1684648778.076333996",
"1684648778.079653239","0.003319243"
"1684648778.088243424",
"1684648778.089317105",
"1684648778.089356256",
"1684648778.091537738","0.002220633"
"1684648778.091546235","0.002189979"
"1684648778.111364935","0.019827197"
"1684648778.111403456","0.019857221"
"1684648778.131351191",
"1684648778.134671649","0.003320458"
"1684648778.137947819",
"1684648778.137949434",
"1684648778.137953861",
"1684648778.137954305",
"1684648778.137954770",
"1684648778.142223113",
"1684648778.145487815","0.003264702"
"1684648778.148758112",
"1684648778.148759533",
"1684648778.148763858",
"1684648778.148764294",
"1684648778.148764777",
"1684648778.171480266","0.033532447"
"1684648778.171505452","0.033556018"
"1684648778.188357789","0.050403928"
"1684648778.188371487","0.050417182"
"1684648778.188382073","0.050427303"
"1684648778.189248343","0.040490231"
"1684648778.189269480","0.040509947"
"1684648778.189291198","0.040527340"
"1684648778.190238074","0.041473780"
"1684648778.190254768","0.041489991"
"1684648778.191319815",
"1684648778.208380925",
"1684648778.211664039","0.003283114"
"1684648778.217408002",
"1684648778.226251072",
"1684648778.226259762",
"1684648778.229524033","0.003272961"
"1684648778.238296843",
"1684648778.241620392","0.003323549"
"1684648778.243221582",
"1684648778.243241399",
"1684648778.248152561","0.004911162"
"1684648778.248159403",
"1684648778.248159891",
"1684648778.291286482","0.043126591"
"1684648778.294563214",
"1684648778.294564603",
"1684648778.294565134",
"1684648778.294570482",
"1684648778.294570920",
"1684648778.294571378",
"1684648778.294571866",
"1684648778.294572340",
"1684648778.294572742",
"1684648778.294581397",
"1684648778.312925969",
"1684648778.312931087",
"1684648778.312931601",
"1684648778.312934475",
"1684648778.312934906",
"1684648778.312942810",
"1684648778.312943286",
"1684648778.312943785",
"1684648778.312957523",
"1684648778.316170918",
"1684648778.331308238","0.036743635"
"1684648778.331326797","0.036756315"
"1684648778.334625509",
"1684648778.334626925",
"1684648778.334627401",
"1684648778.334631866",
"1684648778.334632392",
"1684648778.334632814",
"1684648778.348195455","0.053624077"
"1684648778.348209891","0.053637551"
"1684648778.348233199","0.053651802"
"1684648778.348239131","0.035308044"
"1684648778.348257469","0.035299946"
"1684648778.351529215",
"1684648778.351532501",
"1684648778.351534933",
"1684648778.351536945",
"1684648778.351539261",
"1684648778.351541099",
"1684648778.351542846",
"1684648778.351548543",
"1684648778.351549082",
"1684648778.351549533",
"1684648778.351564125",
"1684648778.351564722",
"1684648778.354765632",
"1684648778.365305080","0.030672266"
"1684648778.368617927",
"1684648778.368619808",
"1684648778.368620284",
"1684648778.368620802",
"1684648778.368621329",
"1684648778.368621854",
"1684648778.368622349",
"1684648778.388250305",
"1684648778.392268658","0.040739443"
"1684648778.392287321","0.040750376"
"1684648778.394844779",
"1684648778.394846386",
"1684648778.394846903",
"1684648778.397303090","0.045754547"
"1684648778.397321919","0.045772386"
"1684648778.397353624","0.045788902"
"1684648778.398334162","0.046794901"
"1684648778.398348104","0.029730177"
"1684648778.398367112","0.029746828"
"1684648778.398372755","0.029751426"
"1684648778.398386599","0.029764250"
"1684648778.401390810",
"1684648778.401392292",
"1684648778.401392752",
"1684648778.401393313",
"1684648778.401393791",
"1684648778.401394265",
"1684648778.401394731",
"1684648778.401395204",
"1684648778.401395714",
"1684648778.401433337",
"1684648778.402191095","0.050649996"
"1684648778.404644654",
"1684648778.404646055",
"1684648778.404646521",
"1684648778.404652371",
"1684648778.404652988",
"1684648778.404653414",
"1684648778.404653855",
"1684648778.404654304",
"1684648778.404654723",
"1684648778.404676071","0.002484976"
"1684648778.404680567",
"1684648778.404681142",
"1684648778.404681663",
"1684648778.412277469",
"1684648778.415569383",
"1684648778.431352413","0.036506027"
"1684648778.431365484","0.029974674"
"1684648778.434949495",
"1684648778.435010233",
"1684648778.435012852",
"1684648778.435015222",
"1684648778.435017770",
"1684648778.435020181",
"1684648778.435093780","0.033660443"
"1684648778.448326643","0.046933891"
"1684648778.448349715","0.046955924"
"1684648778.448359045","0.046964314"
"1684648778.448378838","0.046983124"
"1684648778.448395656","0.043749601"
"1684648778.448411892","0.043758904"
"1684648778.448428442","0.043774587"
"1684648778.451633215",
"1684648778.451634612",
"1684648778.451635008",
"1684648778.451638023",
"1684648778.451638515",
"1684648778.451642113",
"1684648778.451642674",
"1684648778.451643018",
"1684648778.451643282",
"1684648778.451671464",
"1684648778.451671974",
"1684648778.451672354",
"1684648778.451675700",
"1684648778.451676032",
"1684648778.451676355",
"1684648778.451676669",
"1684648778.451676910",
"1684648778.454882269",
"1684648778.454883815",
"1684648778.454886684",
"1684648778.454887126",
"1684648778.454887564",
"1684648778.457346843","0.052692120"
"1684648778.457362737","0.052681595"
"1684648778.457370247","0.022420752"
"1684648778.461416580",
"1684648778.461418288",
"1684648778.461418687",
"1684648778.461419025",
"1684648778.461419354",
"1684648778.461419719",
"1684648778.461421603",
"1684648778.461423980",
"1684648778.461424341",
"1684648778.471376455",
"1684648778.471405243","0.036390021"
"1684648778.472415789","0.037395608"
"1684648778.472437088",
"1684648778.473332887","0.021698275"
"1684648778.474726075",
"1684648778.474727639",
"1684648778.474728248",
"1684648778.474728770",
"1684648778.477989346","0.005552258"
"1684648778.477993588",
"1684648778.477993987",
"1684648778.477994356",
"1684648778.477997577",
"1684648778.477997937",
"1684648778.477998330",
"1684648778.482323922","0.030685899"
"1684648778.482349209","0.030707096"
"1684648778.485679103",
"1684648778.485680317",
"1684648778.485680708",
"1684648778.485681398",
"1684648778.485681746",
"1684648778.485682035",
"1684648778.488436294","0.036793276"
"1684648778.488457364","0.036785900"
"1684648778.491291332","0.039618978"
"1684648778.492201585",
"1684648778.492202736",
"1684648778.492203104",
"1684648778.492203482",
"1684648778.492203830",
"1684648778.492204194",
"1684648778.495471258",
"1684648778.495474154",
"1684648778.495474578",
"1684648778.496286697","0.044610342"
"1684648778.496335764","0.044658854"
"1684648778.498210025","0.043322461"
"1684648778.498715263",
"1684648778.502038321",
"1684648778.531438553","0.045759450"
"1684648778.531464607","0.053475261"
"1684648778.548382702","0.062701994"
"1684648778.548406514","0.062724768"
"1684648778.548412805","0.056211220"
"1684648778.548418326","0.056215222"
"1684648778.548440573","0.052966419"
"1684648778.548451075","0.046412754"
"1684648778.553375615",
"1684648778.558232689","0.004857074"
"1684648778.576237139",
"1684648778.576238974",
"1684648778.576241732",
"1684648778.576242161",
"1684648778.576244658",
"1684648778.576244979",
"1684648778.611238406","0.035001267"
"1684648778.611277003","0.035038029"
"1684648778.613853722",
"1684648778.613856481",
"1684648778.613857839",
"1684648778.613859224",
"1684648778.628232272","0.051990540"
"1684648778.628250467","0.052008306"
"1684648778.628270618","0.052025960"
"1684648778.628293581","0.052048602"
"1684648778.638273235",
"1684648778.651312494",
"1684648778.654619702","0.003307208"
"1684648778.658329286",
"1684648778.658351410",
"1684648778.658376917","0.044517693"
"1684648778.658395090",
"1684648778.661657514","0.003262424"
"1684648778.661660617","0.003309207"
"1684648778.777292754",
"1684648778.997298482",
"1684648779.090749290",
"1684648779.090752859",
"1684648779.090753463",
"1684648779.090754255",
"1684648779.090760556",
"1684648779.090761055",
"1684648779.090761863",
"1684648779.090762258",
"1684648779.090762612",
"1684648779.090762960",
"1684648779.131418979","0.040666120"
"1684648779.131449639","0.040695384"
"1684648779.134703641",
"1684648779.134705394",
"1684648779.134705979",
"1684648779.134706583",
"1684648779.134708554",
"1684648779.134709063",
"1684648779.140273340","0.049512285"
"1684648779.140307851","0.049544891"
"1684648779.143603490",
"1684648779.143605093",
"1684648779.143605564",
"1684648779.143611422",
"1684648779.143612035",
"1684648779.143612612",
"1684648779.143613030",
"1684648779.143613829",
"1684648779.171432678","0.036727284"
"1684648779.171449968","0.036743385"
"1684648779.174767047",
"1684648779.174768431",
"1684648779.174768885",
"1684648779.174769255",
"1684648779.174769604",
"1684648779.174769984",
"1684648779.188352032","0.053642969"
"1684648779.188367578","0.044762485"
"1684648779.188393184","0.044781762"
"1684648779.188417039","0.044804427"
"1684648779.188438895","0.044825066"
"1684648779.191685839",
"1684648779.191687152",
"1684648779.191687574",
"1684648779.191690882",
"1684648779.191691427",
"1684648779.191691776",
"1684648779.191695159",
"1684648779.191695543",
"1684648779.191695878",
"1684648779.191696189",
"1684648779.191696503",
"1684648779.191696785",
"1684648779.191714290",
"1684648779.194908016",
"1684648779.194909288",
"1684648779.197394936","0.022626505"
"1684648779.197420854","0.022651599"
"1684648779.201449421",
"1684648779.201450720",
"1684648779.201451134",
"1684648779.201451493",
"1684648779.201451834",
"1684648779.201452197",
"1684648779.211322083","0.036552099"
"1684648779.217884083",
"1684648779.237385421",
"1684648779.242259670",
"1684648779.242280099",
"1684648779.243261749","0.051574597"
"1684648779.243285250","0.051593823"
"1684648779.243316278","0.051621119"
"1684648779.243330626","0.051634748"
"1684648779.243376842","0.051680057"
"1684648779.243400863","0.041948666"
"1684648779.247224152","0.004964482"
"1684648779.247229588","0.004949489"
"1684648779.247230059",
"1684648779.247235161",
"1684648779.247235532",
"1684648779.247235984",
"1684648779.247236422",
"1684648779.247236872",
"1684648779.247237240",
"1684648779.247237626",
"1684648779.247252160",
"1684648779.250459017",
"1684648779.264260235",
"1684648779.267552819","0.003292584"
"1684648779.278266465",
"1684648779.281572946","0.003306481"
"1684648779.293350919",
"1684648779.293378551","0.046148492"
"1684648779.296683547","0.003332628"
"1684648779.296689976",
"1684648779.296690497",
"1684648779.296706886",
"1684648779.297409207","0.050157047"
"1684648779.297436491","0.079552408"
"1684648779.299962716",
"1684648779.299964025",
"1684648779.299964646",
"1684648779.299965271",
"1684648779.299965751",
"1684648779.299966233",
"1684648779.299966842",
"1684648779.299997453",
"1684648779.303197863",
"1684648779.303232673",
"1684648779.306466221","0.003233548"
"1684648779.318278889",
"1684648779.321566345","0.003287456"
"1684648779.332308053",
"1684648779.332330734","0.035640758"
"1684648779.332363955","0.032401239"
"1684648779.332371955","0.032405722"
"1684648779.333379868","0.033382415"
"1684648779.335611833","0.003303780"
"1684648779.335618257",
"1684648779.335618696",
"1684648779.335619137",
"1684648779.335623850",
"1684648779.335624376",
"1684648779.335625210",
"1684648779.335625627",
"1684648779.335646824",
"1684648779.335647413",
"1684648779.335647978",
"1684648779.335648439",
"1684648779.335648916",
"1684648779.338851092",
"1684648779.338856819",
"1684648779.338857323",
"1684648779.338857849",
"1684648779.372256616","0.036637920"
"1684648779.372284775","0.036660925"
"1684648779.375545883",
"1684648779.375547399",
"1684648779.375547996",
"1684648779.375548511",
"1684648779.375553160",
"1684648779.375553660",
"1684648779.375554093",
"1684648779.381411191","0.045785564"
"1684648779.381456655","0.045807739"
"1684648779.381484955","0.042627106"
"1684648779.384708441",
"1684648779.384709791",
"1684648779.384710227",
"1684648779.384710616",
"1684648779.384716285",
"1684648779.384716664",
"1684648779.384717072",
"1684648779.384717439",
"1684648779.384717778",
"1684648779.384718103",
"1684648779.384718389",
"1684648779.384718956",
"1684648779.384719289",
"1684648779.384719552",
"1684648779.387933138",
"1684648779.398318152",
"1684648779.402282707","0.026729047"
"1684648779.404915998",
"1684648779.404917169",
"1684648779.404917571",
"1684648779.404917960",
"1684648779.404918522",
"1684648779.404918841",
"1684648779.404920518",
"1684648779.431363007","0.046654566"
"1684648779.431383250","0.046673023"
"1684648779.434678355",
"1684648779.434679617",
"1684648779.434680047",
"1684648779.434682945",
"1684648779.434683326",
"1684648779.434683680",
"1684648779.440390901","0.055673462"
"1684648779.440410394","0.055691105"
"1684648779.440432166","0.052499028"
"1684648779.443710985",
"1684648779.443712206",
"1684648779.443712582",
"1684648779.443712957",
"1684648779.443713342",
"1684648779.443713718",
"1684648779.443718204",
"1684648779.443718595",
"1684648779.443718938",
"1684648779.443719262",
"1684648779.443719559",
"1684648779.443719890",
"1684648779.443721392",
"1684648779.443721663",
"1684648779.446940060",
"1684648779.448265562","0.043345044"
"1684648779.450210257",
"1684648779.453493572",
"1684648779.453494982",
"1684648779.453495386",
"1684648779.453495744",
"1684648779.453498717",
"1684648779.453499116",
"1684648779.453499438",
"1684648779.456270557","0.021586877"
"1684648779.460017495",
"1684648779.460018744",
"1684648779.460019157",
"1684648779.460019507",
"1684648779.460019867",
"1684648779.460020209",
"1684648779.460020692",
"1684648779.471312334","0.027600128"
"1684648779.471323870","0.027604311"
"1684648779.474632456",
"1684648779.474634170",
"1684648779.474634581",
"1684648779.474640590",
"1684648779.474641078",
"1684648779.474641453",
"1684648779.474641814",
"1684648779.474642191",
"1684648779.474642560",
"1684648779.474642922",
"1684648779.474643314",
"1684648779.474643694",
"1684648779.477850296",
"1684648779.480385031","0.026891459"
"1684648779.484436277",
"1684648779.484437481",
"1684648779.484437896",
"1684648779.484438266",
"1684648779.484438610",
"1684648779.484438971",
"1684648779.484439313",
"1684648779.491393285","0.037897899"
"1684648779.491414358","0.031395614"
"1684648779.491420972","0.031400280"
"1684648779.491426887","0.016792717"
"1684648779.494715012",
"1684648779.494716610",
"1684648779.494716992",
"1684648779.494718966",
"1684648779.494723309",
"1684648779.494723788",
"1684648779.494724168",
"1684648779.494724542",
"1684648779.494724979",
"1684648779.494725352",
"1684648779.494735851",
"1684648779.494736405",
"1684648779.494736785",
"1684648779.497962467",
"1684648779.497963581",
"1684648779.497963962",
"1684648779.497964332",
"1684648779.497964668",
"1684648779.497965044",
"1684648779.508307789","0.033664475"
"1684648779.511605075",
"1684648779.511606225",
"1684648779.511606554",
"1684648779.511607308",
"1684648779.511607667",
"1684648779.511608027",
"1684648779.511608383",
"1684648779.511608706",
"1684648779.511609062",
"1684648779.511616837",
"1684648779.517474938","0.033036328"
"1684648779.517494751","0.022779739"
"1684648779.517515808",
"1684648779.517640288",
"1684648779.517652406",
"1684648779.517656268",
"1684648779.521568613",
"1684648779.521571300",
"1684648779.521571662",
"1684648779.521572044",
"1684648779.521572402",
"1684648779.521572775",
"1684648779.521573136",
"1684648779.521573477",
"1684648779.541578422",
"1684648779.541609496",
"1684648779.541701010",
"1684648779.551473670",
"1684648779.551515060",
"1684648779.551539952",
"1684648779.551572335",
"1684648779.551601265",
"1684648779.576325604",
"1684648779.576350326",
"1684648779.576357187",
"1684648779.576381742",
"1684648779.576399477",
"1684648779.576422326",
"1684648779.576447043",
"1684648779.576483879",
"1684648779.576508865",
"1684648779.576531679",
"1684648779.576553901",
"1684648779.576575968",
"1684648779.576596867",
"1684648779.576616979",
"1684648779.576643837",
"1684648779.576666472",
"1684648779.576688565",
"1684648779.576709744",
"1684648779.576730202",
"1684648779.576750299",
"1684648779.576770094",
"1684648779.576789861",
"1684648779.576812884",
"1684648779.576834336",
"1684648779.579395836",
"1684648779.601654181","0.022258345"
"1684648779.601660709",
"1684648779.601661151",
"1684648779.601663807",
"1684648779.601664224",
"1684648779.601667096",
"1684648779.601667629",
"1684648779.601670189",
"1684648779.601670634",
"1684648779.601682997",
"1684648779.631209353","0.029548644"
"1684648779.631237165","0.029554168"
"1684648779.634532374",
"1684648779.634535156",
"1684648779.634535794",
"1684648779.634542757",
"1684648779.634543312",
"1684648779.634543718",
"1684648779.634544199",
"1684648779.634544640",
"1684648779.634545156",
"1684648779.634545664",
"1684648779.634546162",
"1684648779.637730427",
"1684648779.671374227","0.036830509"
"1684648779.671401696","0.033671269"
"1684648779.674703134",
"1684648779.674704695",
"1684648779.674705153",
"1684648779.674705582",
"1684648779.674705970",
"1684648779.674706352",
"1684648779.674706729",
"1684648779.674711276",
"1684648779.674711655",
"1684648779.674712018",
"1684648779.674712722",
"1684648779.674713103",
"1684648779.674713505",
"1684648779.674728348",
"1684648779.711360147","0.036653795"
"1684648779.711382563","0.036669460"
"1684648779.714695900",
"1684648779.714697399",
"1684648779.714697948",
"1684648779.714698360",
"1684648779.714698738",
"1684648779.714699142",
"1684648779.714699520",
"1684648779.714703650",
"1684648779.714708445",
"1684648779.714708830",
"1684648779.714709182",
"1684648779.714709557",
"1684648779.714709923",
"1684648779.717924461",
"1684648779.720388096","0.045659748"
"1684648779.724485652",
"1684648779.724486851",
"1684648779.724487246",
"1684648779.737355382",
"1684648779.737371435","0.022674036"
"1684648779.740659924","0.003304542"
"1684648779.740660916",
"1684648779.740661301",
"1684648779.746412681","0.031709031"
"1684648779.746428556","0.031718999"
"1684648779.746455765","0.028531304"
"1684648779.749734194",
"1684648779.751334982","0.026848131"
"1684648779.762863203",
"1684648779.762868509",
"1684648779.762869022",
"1684648779.762876518",
"1684648779.762876949",
"1684648779.762880393",
"1684648779.762880915",
"1684648779.762884079",
"1684648779.762884649",
"1684648779.762906506",
"1684648779.762907077",
"1684648779.762910021",
"1684648779.762910538",
"1684648779.762912643",
"1684648779.771279554","0.030619630"
"1684648779.771318216","0.030656915"
"1684648779.771356765","0.021622571"
"1684648779.774596130",
"1684648779.774597615",
"1684648779.774598098",
"1684648779.774606007",
"1684648779.774606463",
"1684648779.774606981",
"1684648779.774610109","0.003253344"
"1684648779.774610589",
"1684648779.791325178","0.028418672"
"1684648779.791337069","0.028424426"
"1684648779.794633229",
"1684648779.794634857",
"1684648779.794635361",
"1684648779.794636047",
"1684648779.794636609",
"1684648779.794637144",
"1684648779.794637658",
"1684648779.794638155",
"1684648779.794638698",
"1684648779.794639193",
"1684648779.794639688",
"1684648779.794661176",
"1684648779.794661887",
"1684648779.794662443",
"1684648779.794663004",
"1684648779.797858475",
"1684648779.811292058","0.036685077"
"1684648779.811333634","0.036723045"
"1684648779.814657863",
"1684648779.814659428",
"1684648779.814659997",
"1684648779.814660621",
"1684648779.814661152",
"1684648779.814661656",
"1684648779.814662243",
"1684648779.814666280",
"1684648779.814666789",
"1684648779.817890581",
"1684648779.820528720","0.025893863"
"1684648779.824433740",
"1684648779.824435056",
"1684648779.824435643",
"1684648779.833526391",
"1684648779.833535656",
"1684648779.833536161",
"1684648779.833538995",
"1684648779.833539450",
"1684648779.833542088",
"1684648779.833542492",
"1684648779.833545525",
"1684648779.833546073",
"1684648779.836769100",
"1684648779.837378790","0.042740635"
"1684648779.837424697","0.042785504"
"1684648779.837461787","0.039603312"
"1684648779.840052383",
"1684648779.840053622",
"1684648779.840054061",
"1684648779.840054602",
"1684648779.840055135",
"1684648779.843318479",
"1684648779.843319829",
"1684648779.843323864",
"1684648779.843324348",
"1684648779.843324732",
"1684648779.843326879",
"1684648779.843331319",
"1684648779.843331829",
"1684648779.843332313",
"1684648779.843332757",
"1684648779.843333206",
"1684648779.846428049","0.031766393"
"1684648779.851368516","0.036702236"
"1684648779.851408802","0.026973746"
"1684648779.879402487","0.042633387"
"1684648779.879417508","0.039362373"
"1684648779.879458036","0.036138207"
"1684648779.879492844","0.036165965"
"1684648779.882753873",
"1684648779.882755303",
"1684648779.882755717",
"1684648779.882756088",
"1684648779.882756440",
"1684648779.882756768",
"1684648779.882757122",
"1684648779.882757472",
"1684648779.882761207",
"1684648779.882761714",
"1684648779.885991238",
"1684648779.888358900","0.045026143"
"1684648779.919421794","0.036664322"
"1684648779.919442078","0.036680364"
"1684648779.922749636",
"1684648779.922750865",
"1684648779.922751245",
"1684648779.922751978",
"1684648779.922752334",
"1684648779.922752719",
"1684648779.922753072",
"1684648779.922753418",
"1684648779.922753770",
"1684648779.922762633",
"1684648779.922763032",
"1684648779.925993965",
"1684648779.931470643","0.088137437"
"1684648779.951420587","0.028670951"
"1684648779.951441805","0.028690560"
"1684648779.954748562",
"1684648779.954749901",
"1684648779.954750299",
"1684648779.954753048",
"1684648779.954753451",
"1684648779.954753821",
"1684648779.991411249","0.068657479"
"1684648779.994757148",
"1684648779.994758643",
"1684648779.994759073",
"1684648779.994759436",
"1684648779.994759765",
"1684648779.994760079",
"1684648779.994760424",
"1684648780.071361686","0.116611387"
"1684648780.071391004","0.076631931"
"1684648780.074704747",
"1684648780.074706426",
"1684648780.074706865",
"1684648780.074707217",
"1684648780.074707580",
"1684648780.074707924",
"1684648780.074708298",
"1684648780.074708657",
"1684648780.074708993",
"1684648780.074709671",
"1684648780.074710036",
"1684648780.074710369",
"1684648780.074730519",
"1684648780.077927899",
"1684648780.080293931","0.085533507"
"1684648780.084472608",
"1684648780.084474377",
"1684648780.084474767",
"1684648780.084475150",
"1684648780.084475505",
"1684648780.111363060","0.036656634"
"1684648780.111385147","0.036677930"
"1684648780.114687279",
"1684648780.114688762",
"1684648780.114689233",
"1684648780.114692852",
"1684648780.114693323",
"1684648780.114693688",
"1684648780.120368022","0.045660098"
"1684648780.123697388",
"1684648780.123698466",
"1684648780.123698858",
"1684648780.137385435","0.062676778"
"1684648780.137409014","0.062698645"
"1684648780.140763704",
"1684648780.140764942",
"1684648780.140765342",
"1684648780.140768915",
"1684648780.140769239",
"1684648780.140769591",
"1684648780.140769946",
"1684648780.140770304",
"1684648780.146521291","0.068593392"
"1684648780.146575938","0.062100433"
"1684648780.150528629",
"1684648780.150529788",
"1684648780.150530181",
"1684648780.150534234",
"1684648780.150534638",
"1684648780.150534996",
"1684648780.150535362",
"1684648780.150535742",
"1684648780.150536342",
"1684648780.159373207","0.044679519"
"1684648780.159392975","0.035694509"
"1684648780.162694535",
"1684648780.162695807",
"1684648780.162696170",
"1684648780.162696598",
"1684648780.162697050",
"1684648780.162697397",
"1684648780.162697963",
"1684648780.162700777",
"1684648780.162701094",
"1684648780.162701454",
"1684648780.171403960","0.030640256"
"1684648780.171427823","0.030657877"
"1684648780.174724937",
"1684648780.174726292",
"1684648780.174726745",
"1684648780.174731166",
"1684648780.174731597",
"1684648780.174731990",
"1684648780.174732357",
"1684648780.174732735",
"1684648780.174733102",
"1684648780.177956398",
"1684648780.188452542","0.037923913"
"1684648780.188472360","0.037936998"
"1684648780.188562893","0.025867086"
"1684648780.191744215",
"1684648780.191745437",
"1684648780.191745806",
"1684648780.191750142",
"1684648780.191750521",
"1684648780.191750876",
"1684648780.191751227",
"1684648780.191751605",
"1684648780.191766959",
"1684648780.191767302",
"1684648780.191770117",
"1684648780.191770460",
"1684648780.191770803",
"1684648780.191771149",
"1684648780.194991805",
"1684648780.198323716",
"1684648780.198348074","0.035650111"
"1684648780.198379826","0.035678732"
"1684648780.198406195","0.023679450"
"1684648780.201653853",
"1684648780.201655079",
"1684648780.202305294",
"1684648780.202321703","0.027590106"
"1684648780.204915167","0.002609873"
"1684648780.219361351","0.044628994"
"1684648780.236365206","0.061632104"
"1684648780.236395211","0.044649405"
"1684648780.236404103","0.044637144"
"1684648780.245471830","0.050480025"
"1684648780.245489013","0.043833934"
"1684648780.597492671",
"1684648781.885348197",
"1684648781.888390716",
"1684648781.889375435",
"1684648781.889422661",
"1684648781.890297141",
"1684648781.891404057",
"1684648781.891924183","0.003533467"
"1684648781.895193761","0.005771100"
"1684648781.895197231","0.003793174"
"1684648781.895205291","0.005829856"
"1684648781.895205658",
"1684648781.895207007",
"1684648781.912727824",
"1684648781.912733547",
"1684648781.912733926",
"1684648781.912735930",
"1684648781.912736280",
"1684648781.912738758",
"1684648781.912739374",
"1684648781.912741176",
"1684648781.912741587",
"1684648781.912751109",
"1684648781.975367206","0.080173445"
"1684648781.975408619","0.080202961"
"1684648781.984294844","0.071567020"
"1684648781.984322583","0.071589036"
"1684648781.987612565",
"1684648781.987613878",
"1684648781.987616643",
"1684648781.987616991",
"1684648781.993366018","0.080632092"
"1684648781.993406911","0.080670631"
"1684648781.993445379","0.080706005"
"1684648781.993475737","0.080734150"
"1684648781.993506012",
"1684648781.996710727",
"1684648781.996712204",
"1684648781.996716942",
"1684648781.996717354",
"1684648781.996717706",
"1684648781.996718083",
"1684648781.996718717",
"1684648781.996719077",
"1684648781.996719437",
"1684648781.999967147","0.006461135"
"1684648781.999971135",
"1684648781.999971501",
"1684648781.999974125",
"1684648781.999974487",
"1684648781.999974811",
"1684648781.999981387",
"1684648781.999981683",
"1684648782.001285593","0.106078586"
"1684648782.005386488",
"1684648782.006255423",
"1684648782.006284931","0.018672366"
"1684648782.007394229",
"1684648782.008364950","0.020748307"
"1684648782.009754353","0.004367865"
"1684648782.009766647",
"1684648782.009767244",
"1684648782.009767676",
"1684648782.013008589","0.005614360"
"1684648782.013009916",
"1684648782.013010324",
"1684648782.047530094","0.041274671"
"1684648782.051367029","0.054650087"
"1684648782.051400681","0.054681244"
"1684648782.054327960",
"1684648782.054336660",
"1684648782.054349642",
"1684648782.054350331",
"1684648782.054351126",
"1684648782.054351595",
"1684648782.054352251",
"1684648782.054352620",
"1684648782.054353344",
"1684648782.054367009",
"1684648782.054369234",
"1684648782.057571457",
"1684648782.057572996",
"1684648782.057573415",
"1684648782.057573783",
"1684648782.057578513",
"1684648782.057578981",
"1684648782.057579268",
"1684648782.057579559",
"1684648782.057579852",
"1684648782.057580146",
"1684648782.057580492",
"1684648782.060318105","0.060346970"
"1684648782.060353638","0.060382137"
"1684648782.060390993","0.060416868"
"1684648782.060423877","0.047415288"
"1684648782.060457441","0.060482954"
"1684648782.061460310","0.061485499"
"1684648782.061501965","0.048491641"
"1684648782.061535018",
"1684648782.064092923",
"1684648782.064098434",
"1684648782.064098880",
"1684648782.064099252",
"1684648782.064099580",
"1684648782.064099902",
"1684648782.064100243",
"1684648782.064100563",
"1684648782.067337865",
"1684648782.067341691",
"1684648782.067372646",
"1684648782.072522052","0.018185392"
"1684648782.077145036",
"1684648782.077146439",
"1684648782.077146845",
"1684648782.091338393","0.036988062"
"1684648782.091361822","0.037010227"
"1684648782.094628088",
"1684648782.094634395",
"1684648782.094634841",
"1684648782.094638304",
"1684648782.094638732",
"1684648782.094639099",
"1684648782.108042299","0.046507281"
"1684648782.111367476","0.057014856"
"1684648782.111407223","0.057040214"
"1684648782.114654964",
"1684648782.114656665",
"1684648782.114657147",
"1684648782.114661479",
"1684648782.114661995",
"1684648782.114662457",
"1684648782.120329697","0.062758240"
"1684648782.123606762",
"1684648782.123608031",
"1684648782.123608541",
"1684648782.159287370","0.101713955"
"1684648782.159382506","0.101803993"
"1684648782.159417119","0.101836627"
"1684648782.159453191","0.095353611"
"1684648782.162604658",
"1684648782.162606263",
"1684648782.162607039",
"1684648782.162611006",
"1684648782.162611504",
"1684648782.162611939",
"1684648782.162616426",
"1684648782.162616790",
"1684648782.162617181",
"1684648782.162617642",
"1684648782.162618030",
"1684648782.162634150",
"1684648782.165846390",
"1684648782.165853157",
"1684648782.165853619",
"1684648782.165854077",
"1684648782.165854515",
"1684648782.165854998",
"1684648782.165855509",
"1684648782.171381418","0.104043553"
"1684648782.171418967","0.076780235"
"1684648782.174709515",
"1684648782.174711181",
"1684648782.174711658",
"1684648782.174712204",
"1684648782.174712697",
"1684648782.174719156",
"1684648782.174719741",
"1684648782.174720236",
"1684648782.174720680",
"1684648782.174721080",
"1684648782.174721546",
"1684648782.174721919",
"1684648782.174722381",
"1684648782.177931664",
"1684648782.191382630","0.076725483"
"1684648782.191422443","0.076760448"
"1684648782.194750286",
"1684648782.194751979",
"1684648782.194752378",
"1684648782.194752882",
"1684648782.194753396",
"1684648782.194757353",
"1684648782.194757800",
"1684648782.194758220",
"1684648782.200417307","0.076810545"
"1684648782.200453741","0.076845200"
"1684648782.203738242",
"1684648782.203739576",
"1684648782.203740038",
"1684648782.203744394",
"1684648782.203744902",
"1684648782.203745345",
