frame.time_epoch,tcp.analysis.ack_rtt
"1684649509.594572045",
"1684649509.597845260",
"1684649509.597846257",
"1684649509.597846710",
"1684649509.597847067",
"1684649509.597847443",
"1684649509.597847812",
"1684649509.597848123",
"1684649509.597855170",
"1684649509.597855566",
"1684649509.597855932",
"1684649509.597856646",
"1684649509.597856946",
"1684649509.597857273",
"1684649509.597857569",
"1684649509.597857837",
"1684649509.597858148",
"1684649509.597858436",
"1684649509.597858742",
"1684649509.597910672",
"1684649509.597911166",
"1684649509.597911533",
"1684649509.597911868",
"1684649509.597912103",
"1684649509.597917948",
"1684649509.597918565",
"1684649509.597918863",
"1684649509.597919194",
"1684649509.597919497",
"1684649509.597919827",
"1684649509.597920166",
"1684649509.597920467",
"1684649509.597920833",
"1684649509.597921146",
"1684649509.597921472",
"1684649509.631442115","0.033595405"
"1684649509.631472659","0.033615386"
"1684649509.631515738","0.033656996"
"1684649509.631586463","0.033674360"
"1684649509.631617123","0.033697626"
"1684649509.631650884","0.033729412"
"1684649509.634798989",
"1684649509.634801297",
"1684649509.634801840",
"1684649509.634802260",
"1684649509.634802650",
"1684649509.634803032",
"1684649509.634803410",
"1684649509.634803776",
"1684649509.634804225",
"1684649509.634804633",
"1684649509.638027716",
"1684649509.638029355",
"1684649509.638029762",
"1684649509.638030119",
"1684649509.638030507",
"1684649509.638030908",
"1684649509.638031259",
"1684649509.638031592",
"1684649509.638031999",
"1684649509.638032378",
"1684649509.638032778",
"1684649509.638061644",
"1684649509.638062155",
"1684649509.638062520",
"1684649509.638062798",
"1684649509.638063051",
"1684649509.638067545",
"1684649509.638067856",
"1684649509.638068144",
"1684649509.638068456",
"1684649509.638068761",
"1684649509.638069069",
"1684649509.638069380",
"1684649509.671298311","0.036496471"
"1684649509.671337943","0.033310227"
"1684649509.671383997","0.033353089"
"1684649509.671423165","0.033361521"
"1684649509.671481411","0.033413555"
"1684649509.671510757","0.033442301"
"1684649509.671539763","0.033470383"
"1684649509.677956445",
"1684649509.677957749",
"1684649509.677958131",
"1684649509.677958471",
"1684649509.677959155",
"1684649509.677959473",
"1684649509.677959845",
"1684649509.677960207",
"1684649509.677960578",
"1684649509.677960967",
"1684649509.677961323",
"1684649509.677961683",
"1684649509.677962020",
"1684649509.677962312",
"1684649509.677962601",
"1684649509.677962891",
"1684649509.677963208",
"1684649509.677963504",
"1684649509.677963839",
"1684649509.677964132",
"1684649509.677964417",
"1684649509.677964683",
"1684649509.678001351",
"1684649509.678001800",
"1684649509.678002153",
"1684649509.678002457",
"1684649509.678002749",
"1684649509.678003064",
"1684649509.678003391",
"1684649509.678003981",
"1684649509.678004280",
"1684649509.678004582",
"1684649509.678004895",
"1684649509.678005259",
"1684649509.691309957","0.013351826"
"1684649509.694641663",
"1684649509.694643297",
"1684649509.694643693",
"1684649509.694644021",
"1684649509.694644410",
"1684649509.694644783",
"1684649509.694645171",
"1684649509.694645619",
"1684649509.694646127",
"1684649509.694646485",
"1684649509.694646823",
"1684649509.694647143",
"1684649509.694647452",
"1684649509.694647783",
"1684649509.694648090",
"1684649509.694648404",
"1684649509.694648730",
"1684649509.697848385",
"1684649509.711283348","0.033322381"
"1684649509.711355571","0.033392363"
"1684649509.711389786","0.033387633"
"1684649509.711429198","0.033423939"
"1684649509.711456663","0.016812970"
"1684649509.714599054",
"1684649509.714600519",
"1684649509.714601055",
"1684649509.714601580",
"1684649509.714602171",
"1684649509.714602704",
"1684649509.714603252",
"1684649509.714604153",
"1684649509.714604611",
"1684649509.714607398",
"1684649509.714607939",
"1684649509.714608333",
"1684649509.714608724",
"1684649509.714609131",
"1684649509.717827073",
"1684649509.717833317",
"1684649509.717833798",
"1684649509.731312267","0.036664484"
"1684649509.731394032","0.033545647"
"1684649509.734624960",
"1684649509.734626948",
"1684649509.734627430",
"1684649509.734627977",
"1684649509.734628498",
"1684649509.734629067",
"1684649509.734629640",
"1684649509.734630164",
"1684649509.734630664",
"1684649509.734635548",
"1684649509.734636018",
"1684649509.734636519",
"1684649509.734655135",
"1684649509.737858328",
"1684649509.737859482",
"1684649509.737859987",
"1684649509.737860587",
"1684649509.737861133",
"1684649509.751376480","0.036775425"
"1684649509.751417655","0.036808931"
"1684649509.751442453","0.033609136"
"1684649509.751475902","0.016848472"
"1684649509.754737871",
"1684649509.754739746",
"1684649509.754740192",
"1684649509.754740750",
"1684649509.754741330",
"1684649509.754741839",
"1684649509.754742365",
"1684649509.754742856",
"1684649509.754743356",
"1684649509.754743836",
"1684649509.754744273",
"1684649509.754744753",
"1684649509.754745206",
"1684649509.757963209",
"1684649509.757964325",
"1684649509.757964854",
"1684649509.757965417",
"1684649509.771321048","0.036690384"
"1684649509.771378512","0.033517379"
"1684649509.771417488","0.016677296"
"1684649509.774624351",
"1684649509.774625812",
"1684649509.774626618",
"1684649509.774631513",
"1684649509.774631988",
"1684649509.774632496",
"1684649509.774632886",
"1684649509.774633315",
"1684649509.774633696",
"1684649509.774634429",
"1684649509.774634864",
"1684649509.774635264",
"1684649509.777858283",
"1684649509.777859383",
"1684649509.777859909",
"1684649509.777860501",
"1684649509.791345801","0.036601965"
"1684649509.791390419","0.033425002"
"1684649509.791422849","0.016789963"
"1684649509.794654934",
"1684649509.794656459",
"1684649509.794656921",
"1684649509.794657419",
"1684649509.794657938",
"1684649509.794658417",
"1684649509.794658937",
"1684649509.794659446",
"1684649509.794659975",
"1684649509.794660529",
"1684649509.794679072",
"1684649509.797895060",
"1684649509.797896263",
"1684649509.797896774",
"1684649509.797897321",
"1684649509.797897868",
"1684649509.797898462",
"1684649509.811334601","0.033476318"
"1684649509.811380454","0.033519953"
"1684649509.814630342",
"1684649509.814631813",
"1684649509.814646723",
"1684649509.814647332",
"1684649509.814647782",
"1684649509.814648238",
"1684649509.814648683",
"1684649509.814649094",
"1684649509.814649516",
"1684649509.814649907",
"1684649509.814651014",
"1684649509.814651468",
"1684649509.814651854",
"1684649509.814652302",
"1684649509.814652881",
"1684649509.814653367",
"1684649509.814653783",
"1684649509.814673285",
"1684649509.831211916","0.036554995"
"1684649509.831281847","0.033383385"
"1684649509.831313822","0.016682009"
"1684649509.834560393",
"1684649509.834561836",
"1684649509.834562313",
"1684649509.834562815",
"1684649509.834563407",
"1684649509.834563950",
"1684649509.834564591",
"1684649509.834565090",
"1684649509.834565574",
"1684649509.834566036",
"1684649509.834566483",
"1684649509.837771926",
"1684649509.837773264",
"1684649509.837774042",
"1684649509.837774610",
"1684649509.837775128",
"1684649509.837775700",
"1684649509.851241415","0.036589947"
"1684649509.851286547","0.036613262"
"1684649509.851320449","0.016758136"
"1684649509.853123003",
"1684649509.856412036",
"1684649509.856413277",
"1684649509.856413726",
"1684649509.856414230",
"1684649509.856414724",
"1684649509.856423085",
"1684649509.856423645",
"1684649509.856424181",
"1684649509.856424658",
"1684649509.856425073",
"1684649509.856425833",
"1684649509.856426243",
"1684649509.856426653",
"1684649509.856427098",
"1684649509.856427520",
"1684649509.856427975",
"1684649509.856428399",
"1684649509.871272516","0.036706480"
"1684649509.871320873","0.033548947"
"1684649509.871361627","0.033585927"
"1684649509.871397842","0.014974197"
"1684649509.874589148",
"1684649509.874594242",
"1684649509.874594680",
"1684649509.874595260",
"1684649509.874595733",
"1684649509.874596194",
"1684649509.874596717",
"1684649509.874597234",
"1684649509.877830780",
"1684649509.877832022",
"1684649509.877832422",
"1684649509.877832968",
"1684649509.877833480",
"1684649509.877833972",
"1684649509.877834490",
"1684649509.877834997",
"1684649509.877846267",
"1684649509.891274744","0.034848501"
"1684649509.891311263","0.034883288"
"1684649509.894569672",
"1684649509.894571208",
"1684649509.894571859",
"1684649509.894572392",
"1684649509.894572960",
"1684649509.894573841",
"1684649509.894574344",
"1684649509.894574917",
"1684649509.894575445",
"1684649509.894575907",
"1684649509.894576399",
"1684649509.894576827",
"1684649509.894577292",
"1684649509.894577724",
"1684649509.894578118",
"1684649509.894578526",
"1684649509.897791458",
"1684649509.911222887","0.036628207"
"1684649509.911273373","0.033442593"
"1684649509.911312573","0.033466306"
"1684649509.911352150","0.016780291"
"1684649509.914537590",
"1684649509.914539033",
"1684649509.914539563",
"1684649509.914540132",
"1684649509.914540686",
"1684649509.914542966",
"1684649509.914543620",
"1684649509.914544066",
"1684649509.914544588",
"1684649509.914545023",
"1684649509.914545438",
"1684649509.914545849",
"1684649509.917788137",
"1684649509.917790531",
"1684649509.917791345",
"1684649509.917791837",
"1684649509.917792327",
"1684649509.917792810",
"1684649509.931392525","0.036817080"
"1684649509.931429586","0.033638128"
"1684649509.934780397",
"1684649509.934783096",
"1684649509.934783513",
"1684649509.934783884",
"1684649509.934784246",
"1684649509.934792779",
"1684649509.934793153",
"1684649509.934793530",
"1684649509.934793874",
"1684649509.934794257",
"1684649509.934794823",
"1684649509.934795129",
"1684649509.934795441",
"1684649509.934795760",
"1684649509.934796073",
"1684649509.934796381",
"1684649509.937981520",
"1684649509.951317946","0.036778383"
"1684649509.951369872","0.033581735"
"1684649509.951406364","0.033613554"
"1684649509.951439193","0.016655680"
"1684649509.954673468",
"1684649509.954674975",
"1684649509.954675413",
"1684649509.954675822",
"1684649509.954676230",
"1684649509.954676593",
"1684649509.954676999",
"1684649509.954677429",
"1684649509.954677786",
"1684649509.954678125",
"1684649509.954678462",
"1684649509.954678818",
"1684649509.954679139",
"1684649509.957893556",
"1684649509.957894626",
"1684649509.957895030",
"1684649509.957895424",
"1684649509.957895790",
"1684649509.971245879","0.036452005"
"1684649509.971290607","0.033309087"
"1684649509.974556236",
"1684649509.974557419",
"1684649509.974557848",
"1684649509.974558237",
"1684649509.974558640",
"1684649509.974559580",
"1684649509.974559979",
"1684649509.977810983",
"1684649509.977812134",
"1684649509.977812552",
"1684649509.977812943",
"1684649509.977813344",
"1684649509.977813750",
"1684649509.977814243",
"1684649509.977814629",
"1684649509.977814934",
"1684649509.977815287",
"1684649509.991314853","0.036639440"
"1684649509.991354007","0.036676221"
"1684649509.991413751","0.033520195"
"1684649509.991443318","0.033547528"
"1684649509.991476496","0.016919077"
"1684649509.994695014",
"1684649509.994696423",
"1684649509.994696878",
"1684649509.994697243",
"1684649509.994697613",
"1684649509.994697987",
"1684649509.994698467",
"1684649509.994698921",
"1684649509.994699284",
"1684649509.994699658",
"1684649509.994700025",
"1684649509.994700313",
"1684649509.994700608",
"1684649509.994700912",
"1684649509.994701240",
"1684649509.997890873",
"1684649509.997891860",
"1684649509.997892271",
"1684649510.011304048","0.033493065"
"1684649510.011337943","0.033523700"
"1684649510.011375949","0.033560662"
"1684649510.014641399",
"1684649510.014642588",
"1684649510.014643011",
"1684649510.014643404",
"1684649510.014643781",
"1684649510.014644123",
"1684649510.014644506",
"1684649510.014644990",
"1684649510.014645357",
"1684649510.014646022",
"1684649510.014646360",
"1684649510.014646678",
"1684649510.014647056",
"1684649510.014647355",
"1684649510.014647689",
"1684649510.014647990",
"1684649510.014648310",
"1684649510.017857217",
"1684649510.031285227","0.036588349"
"1684649510.031328424","0.036629140"
"1684649510.031367279","0.036666039"
"1684649510.031399286","0.033507015"
"1684649510.031439387","0.016796376"
"1684649510.034634343",
"1684649510.034635632",
"1684649510.034636054",
"1684649510.034636425",
"1684649510.034636817",
"1684649510.034637205",
"1684649510.034637628",
"1684649510.034638132",
"1684649510.034638517",
"1684649510.034638835",
"1684649510.034639183",
"1684649510.034639520",
"1684649510.034639852",
"1684649510.034640154",
"1684649510.034640471",
"1684649510.034658770",
"1684649510.037856586",
"1684649510.051366642","0.036719964"
"1684649510.051401322","0.033544105"
"1684649510.054715861",
"1684649510.054718106",
"1684649510.054718608",
"1684649510.054718967",
"1684649510.054719344",
"1684649510.054719681",
"1684649510.054720096",
"1684649510.054720444",
"1684649510.054720850",
"1684649510.054721297",
"1684649510.054721801",
"1684649510.054722188",
"1684649510.054722950",
"1684649510.054723254",
"1684649510.054723636",
"1684649510.054723938",
"1684649510.054724235",
"1684649510.057925967",
"1684649510.071378925","0.036742871"
"1684649510.071417776","0.036778941"
"1684649510.071459598","0.033603012"
"1684649510.071497000","0.016778392"
"1684649510.074729655",
"1684649510.074730796",
"1684649510.074731214",
"1684649510.074731602",
"1684649510.074732010",
"1684649510.074732374",
"1684649510.074732764",
"1684649510.074733170",
"1684649510.074733606",
"1684649510.074733979",
"1684649510.074734314",
"1684649510.074734566",
"1684649510.074734876",
"1684649510.074735210",
"1684649510.074735509",
"1684649510.074750208",
"1684649510.077953434",
"1684649510.091322418","0.036601121"
"1684649510.091376516","0.033450549"
"1684649510.094648034",
"1684649510.094649277",
"1684649510.094649667",
"1684649510.094650080",
"1684649510.094650424",
"1684649510.094650808",
"1684649510.094651236",
"1684649510.094651697",
"1684649510.094652056",
"1684649510.094652401",
"1684649510.094652663",
"1684649510.094652982",
"1684649510.094653278",
"1684649510.094653570",
"1684649510.094653858",
"1684649510.094655835",
"1684649510.094656196",
"1684649510.097856711",
"1684649510.111390941","0.036659727"
"1684649510.111454277","0.036720671"
"1684649510.111491388","0.033537954"
"1684649510.111524186","0.016874519"
"1684649510.114720221",
"1684649510.114721377",
"1684649510.114721856",
"1684649510.114722222",
"1684649510.114722621",
"1684649510.114723114",
"1684649510.114723623",
"1684649510.114723963",
"1684649510.114724330",
"1684649510.114724675",
"1684649510.114724998",
"1684649510.114738836",
"1684649510.117969963",
"1684649510.117971098",
"1684649510.117971489",
"1684649510.117971831",
"1684649510.117972214",
"1684649510.131401400","0.036749344"
"1684649510.131448307","0.033591596"
"1684649510.134704397",
"1684649510.134705506",
"1684649510.134705889",
"1684649510.134706285",
"1684649510.134706732",
"1684649510.134707091",
"1684649510.134707544",
"1684649510.134708026",
"1684649510.134708396",
"1684649510.134708749",
"1684649510.134709091",
"1684649510.134709387",
"1684649510.134709750",
"1684649510.134710056",
"1684649510.134710692",
"1684649510.134711014",
"1684649510.134711311",
"1684649510.137922318",
"1684649510.151329100","0.036607244"
"1684649510.151395870","0.033423656"
"1684649510.151440619","0.016735113"
"1684649510.154666241",
"1684649510.154667276",
"1684649510.154667756",
"1684649510.154668405",
"1684649510.154668768",
"1684649510.154669193",
"1684649510.154669581",
"1684649510.154669937",
"1684649510.154670296",
"1684649510.154670639",
"1684649510.154670996",
"1684649510.154671315",
"1684649510.154671627",
"1684649510.154672009",
"1684649510.154686975",
"1684649510.157897827",
"1684649510.157898962",
"1684649510.160215501",
"1684649510.160245167","0.025537141"
"1684649510.168378003","0.033668912"
"1684649510.168409505","0.030487187"
"1684649510.171673068",
"1684649510.171674052",
"1684649510.171674443",
"1684649510.171674815",
"1684649510.171675148",
"1684649510.176345135","0.021677379"
"1684649510.191255400","0.036583773"
"1684649510.191299776","0.033401949"
"1684649510.191335207","0.019660059"
"1684649510.420335721",
"1684649510.423632102","0.263416601"
"1684649510.564128711",
"1684649510.564137657",
"1684649510.564139418",
"1684649510.575388473",
"1684649510.575390296",
"1684649510.575395584",
"1684649510.575396144",
"1684649510.575396717",
"1684649510.575397498",
"1684649510.575400337",
"1684649510.575400757",
"1684649510.575435020",
"1684649510.575435829",
"1684649510.575436614",
"1684649510.575440510",
"1684649510.575441012",
"1684649510.575441550",
"1684649510.575446022",
"1684649510.575446747",
"1684649510.575447229",
"1684649510.575474420",
"1684649510.575475302",
"1684649510.575476040",
"1684649510.575476514",
"1684649510.575476992",
"1684649510.575485328",
"1684649510.575485878",
"1684649510.575488170",
"1684649510.578641595",
"1684649510.578644558",
"1684649510.591330770","0.027191352"
"1684649510.591385008","0.015988864"
"1684649510.591425133",
"1684649510.594658308","0.003233175"
"1684649510.594665711",
"1684649510.594666192",
"1684649510.594666866",
"1684649510.594667375",
"1684649510.594667829",
"1684649510.611400853","0.035959841"
"1684649510.611459463","0.035982471"
"1684649510.611509707","0.032865149"
"1684649510.614757322",
"1684649510.614760025",
"1684649510.614760617",
"1684649510.614761123",
"1684649510.614761628",
"1684649510.614762174",
"1684649510.614762795",
"1684649510.614763376",
"1684649510.614763869",
"1684649510.614764312",
"1684649510.614792717",
"1684649510.614793497",
"1684649510.614794005",
"1684649510.614794474",
"1684649510.614794916",
"1684649510.617973860",
"1684649510.617975718",
"1684649510.617976226",
"1684649510.617976723",
"1684649510.617977218",
"1684649510.617982638",
"1684649510.617983224",
"1684649510.617983749",
"1684649510.617984201",
"1684649510.617984644",
"1684649510.617985076",
"1684649510.631489609","0.036822743"
"1684649510.631542213","0.036874384"
"1684649510.634798902",
"1684649510.634800662",
"1684649510.634801317",
"1684649510.634801984",
"1684649510.634806023",
"1684649510.634806497",
"1684649510.634806900",
"1684649510.651336493","0.036575876"
"1684649510.651385693","0.033408970"
"1684649510.651427921","0.033444172"
"1684649510.651467926","0.016666609"
"1684649510.654638454",
"1684649510.654640555",
"1684649510.654644436",
"1684649510.654644961",
"1684649510.654676165",
"1684649510.654676617",
"1684649510.654677068",
"1684649510.654677419",
"1684649510.654677813",
"1684649510.654678240",
"1684649510.654696876",
"1684649510.654712064",
"1684649510.657886118",
"1684649510.657887269",
"1684649510.657887951",
"1684649510.657888501",
"1684649510.657889084",
"1684649510.657889633",
"1684649510.657890163",
"1684649510.657890982",
"1684649510.657891428",
"1684649510.657912617",
"1684649510.657913263",
"1684649510.657913739",
"1684649510.657914166",
"1684649510.657914570",
"1684649510.657918643",
"1684649510.657919169",
"1684649510.657919614",
"1684649510.657945989",
"1684649510.657946599",
"1684649510.657947069",
"1684649510.657947824",
"1684649510.671289756","0.036482856"
"1684649510.671344181","0.016699745"
"1684649510.675624695",
"1684649510.675625984",
"1684649510.675626446",
"1684649510.675626946",
"1684649510.675627492",
"1684649510.675633538",
"1684649510.675634069",
"1684649510.675634513",
"1684649510.675634964",
"1684649510.691318813","0.036641394"
"1684649510.691372356","0.033484405"
"1684649510.691420025","0.033529043"
"1684649510.691462594","0.033548024"
"1684649510.691522314","0.033574490"
"1684649510.691553022","0.015926576"
"1684649510.694642949",
"1684649510.694644554",
"1684649510.694645102",
"1684649510.694645608",
"1684649510.694646233",
"1684649510.694647158",
"1684649510.694647732",
"1684649510.694648184",
"1684649510.697893486",
"1684649510.697894689",
"1684649510.697895233",
"1684649510.697895780",
"1684649510.697896303",
"1684649510.697897447",
"1684649510.697897957",
"1684649510.697898431",
"1684649510.697898889",
"1684649510.697899356",
"1684649510.697899812",
"1684649510.697941388",
"1684649510.697942207",
"1684649510.697958077",
"1684649510.697958775",
"1684649510.697959284",
"1684649510.697959762",
"1684649510.697960247",
"1684649510.697960779",
"1684649510.697961246",
"1684649510.697961709",
"1684649510.697962211",
"1684649510.697962710",
"1684649510.697963152",
"1684649510.697963843",
"1684649510.697964252",
"1684649510.697964877",
"1684649510.701138510",
"1684649510.711298539","0.035663575"
"1684649510.711353577","0.016708475"
"1684649510.714609599",
"1684649510.714611008",
"1684649510.714611537",
"1684649510.714612115",
"1684649510.714612688",
"1684649510.714613258",
"1684649510.714619040",
"1684649510.714619573",
"1684649510.714620019",
"1684649510.714620463",
"1684649510.731371640","0.033478154"
"1684649510.731421837","0.033523406"
"1684649510.731462712","0.033563356"
"1684649510.731525735","0.033565488"
"1684649510.731560951","0.033596074"
"1684649510.734709912",
"1684649510.734711506",
"1684649510.734712081",
"1684649510.734712447",
"1684649510.734712826",
"1684649510.734713210",
"1684649510.734713563",
"1684649510.734713967",
"1684649510.734714332",
"1684649510.734714819",
"1684649510.737981605",
"1684649510.737982742",
"1684649510.737983165",
"1684649510.737983537",
"1684649510.737985370",
"1684649510.737994954",
"1684649510.737995448",
"1684649510.737995756",
"1684649510.737996055",
"1684649510.737996350",
"1684649510.737996666",
"1684649510.737996961",
"1684649510.737997239",
"1684649510.737997542",
"1684649510.737997897",
"1684649510.737998196",
"1684649510.737998489",
"1684649510.737998798",
"1684649510.737999106",
"1684649510.737999399",
"1684649510.737999657",
"1684649510.737999962",
"1684649510.738000241",
"1684649510.738000574",
"1684649510.751314083","0.036702546"
"1684649510.751369860","0.036749397"
"1684649510.751414940","0.016702859"
"1684649510.754635771",
"1684649510.754637029",
"1684649510.754637502",
"1684649510.754638129",
"1684649510.754643028",
"1684649510.754643393",
"1684649510.754643821",
"1684649510.754644187",
"1684649510.754644525",
"1684649510.754644804",
"1684649510.754645136",
"1684649510.754645951",
"1684649510.754656441",
"1684649510.757845865",
"1684649510.757848460",
"1684649510.771361069","0.036646737"
"1684649510.771412445","0.033416095"
"1684649510.771459887","0.033459313"
"1684649510.774701221",
"1684649510.774702416",
"1684649510.774702843",
"1684649510.774703232",
"1684649510.774703605",
"1684649510.778016299",
"1684649510.778017308",
"1684649510.778030213",
"1684649510.778030578",
"1684649510.778030881",
"1684649510.778031173",
"1684649510.778031474",
"1684649510.778031791",
"1684649510.778032101",
"1684649510.778032541",
"1684649510.778032996",
"1684649510.778033310",
"1684649510.778033574",
"1684649510.778033927",
"1684649510.778034227",
"1684649510.778034533",
"1684649510.778035243",
"1684649510.778035572",
"1684649510.778035878",
"1684649510.778036157",
"1684649510.778036414",
"1684649510.778036708",
"1684649510.778036991",
"1684649510.778037314",
"1684649510.778037616",
"1684649510.778037905",
"1684649510.778038208",
"1684649510.791338579","0.036701550"
"1684649510.791395482","0.036751295"
"1684649510.791462088","0.033613628"
"1684649510.791500501","0.016797658"
"1684649510.794680667",
"1684649510.794681947",
"1684649510.794682378",
"1684649510.794687825",
"1684649510.794688244",
"1684649510.794688594",
"1684649510.794688859",
"1684649510.794689215",
"1684649510.794689543",
"1684649510.794689860",
"1684649510.794690176",
"1684649510.794690497",
"1684649510.797911591",
"1684649510.797912636",
"1684649510.797913042",
"1684649510.797913440",
"1684649510.797914136",
"1684649510.797916871",
"1684649510.797917198",
"1684649510.797917590",
"1684649510.811348974","0.033317801"
"1684649510.811412563","0.033379253"
"1684649510.811461460","0.033425582"
"1684649510.811533612","0.033495996"
"1684649510.811565524","0.033527316"
"1684649510.814652260",
"1684649510.814653322",
"1684649510.814653755",
"1684649510.814654138",
"1684649510.814654520",
"1684649510.814654894",
"1684649510.814655247",
"1684649510.814655656",
"1684649510.814656015",
"1684649510.814656490",
"1684649510.814656908",
"1684649510.817905596",
"1684649510.817906731",
"1684649510.817907143",
"1684649510.817907530",
"1684649510.817907891",
"1684649510.817908276",
"1684649510.817908625",
"1684649510.817909013",
"1684649510.817909380",
"1684649510.817909883",
"1684649510.817910633",
"1684649510.817910978",
"1684649510.817911261",
"1684649510.817911560",
"1684649510.817911874",
"1684649510.817912172",
"1684649510.817912486",
"1684649510.817922943",
"1684649510.817923274",
"1684649510.831387064","0.036704686"
"1684649510.831445849","0.036756634"
"1684649510.831488201","0.033571003"
"1684649510.831527372","0.016875112"
"1684649510.834675046",
"1684649510.834676764",
"1684649510.834677355",
"1684649510.834677860",
"1684649510.834685314",
"1684649510.834685795",
"1684649510.834686216",
"1684649510.834686663",
"1684649510.834687095",
"1684649510.834687499",
"1684649510.834687886",
"1684649510.834706479",
"1684649510.837913859",
"1684649510.837915416",
"1684649510.837915911",
"1684649510.837919821",
"1684649510.837920308",
"1684649510.851171584","0.033265988"
"1684649510.851221301","0.033314158"
"1684649510.851266424","0.033358148"
"1684649510.851308379","0.033397401"
"1684649510.851352959","0.033430016"
"1684649510.851389991","0.016713227"
"1684649510.854517866",
"1684649510.854519179",
"1684649510.854519639",
"1684649510.854524571",
"1684649510.854525042",
"1684649510.854525422",
"1684649510.857820618",
"1684649510.857821813",
"1684649510.857822325",
"1684649510.857822849",
"1684649510.857823348",
"1684649510.857823855",
"1684649510.857824346",
"1684649510.857824850",
"1684649510.857825488",
"1684649510.857825959",
"1684649510.857826386",
"1684649510.857826876",
"1684649510.857827259",
"1684649510.857827729",
"1684649510.857828173",
"1684649510.857828591",
"1684649510.857828987",
"1684649510.857829381",
"1684649510.857829838",
"1684649510.857830255",
"1684649510.857830643",
"1684649510.857831041",
"1684649510.857831495",
"1684649510.857831957",
"1684649510.857832362",
"1684649510.857833123",
"1684649510.857833603",
"1684649510.857834053",
"1684649510.857834548",
"1684649510.857834978",
"1684649510.857835364",
"1684649510.871320265","0.036633170"
"1684649510.871371648","0.036683762"
"1684649510.871415380","0.033495072"
"1684649510.871459437","0.016934395"
"1684649510.871501912","0.013679587"
"1684649510.874589035",
"1684649510.877861755",
"1684649510.877863159",
"1684649510.877863671",
"1684649510.877864244",
"1684649510.877864816",
"1684649510.877870013",
"1684649510.877870548",
"1684649510.877871043",
"1684649510.877871495",
"1684649510.877944139",
"1684649510.877944945",
"1684649510.877945455",
"1684649510.877945933",
"1684649510.877946429",
"1684649510.877954613",
"1684649510.877955290",
"1684649510.877955718",
"1684649510.877956208",
"1684649510.877957082",
"1684649510.877962081",
"1684649510.877962600",
"1684649510.877963060",
"1684649510.877963516",
"1684649510.877963977",
"1684649510.877964431",
"1684649510.891280198","0.033455348"
"1684649510.891353369","0.033525196"
"1684649510.891389778","0.033558737"
"1684649510.891426663","0.033591685"
"1684649510.891465984","0.016876949"
"1684649510.894574574",
"1684649510.894576230",
"1684649510.894576747",
"1684649510.894577318",
"1684649510.894577893",
"1684649510.894579901",
"1684649510.894580539",
"1684649510.894580946",
"1684649510.894581404",
"1684649510.894600270",
"1684649510.897850757",
"1684649510.897852204",
"1684649510.897852634",
"1684649510.897864333",
"1684649510.897865222",
"1684649510.897865598",
"1684649510.897866042",
"1684649510.897866496",
"1684649510.897866911",
"1684649510.897867344",
"1684649510.897867762",
"1684649510.897868205",
"1684649510.897868631",
"1684649510.897869048",
"1684649510.897869504",
"1684649510.897869889",
"1684649510.897870287",
"1684649510.897870735",
"1684649510.897871167",
"1684649510.897871620",
"1684649510.911325661","0.033461990"
"1684649510.911376119","0.033411688"
"1684649510.911422436","0.016846206"
"1684649510.914670755",
"1684649510.914672017",
"1684649510.914672450",
"1684649510.914672856",
"1684649510.914678773",
"1684649510.914679242",
"1684649510.914680023",
"1684649510.914680440",
"1684649510.914680763",
"1684649510.914681100",
"1684649510.914681447",
"1684649510.914681768",
"1684649510.914693061",
"1684649510.914693417",
"1684649510.917938621",
"1684649510.917940139",
"1684649510.917940529",
"1684649510.917940866",
"1684649510.917941291",
"1684649510.917941653",
"1684649510.917942019",
"1684649510.917942366",
"1684649510.917942726",
"1684649510.917943144",
"1684649510.917943750",
"1684649510.917944064",
"1684649510.917944382",
"1684649510.917944719",
"1684649510.931297579","0.036720261"
"1684649510.931338148","0.033471652"
"1684649510.931388665","0.033521321"
"1684649510.931425649","0.033554029"
"1684649510.931474971","0.016802521"
"1684649510.934642086",
"1684649510.934643472",
"1684649510.934643919",
"1684649510.934652456",
"1684649510.934653037",
"1684649510.934653850",
"1684649510.934654344",
"1684649510.934654839",
"1684649510.934655334",
"1684649510.934655770",
"1684649510.934656372",
"1684649510.934668817",
"1684649510.934669422",
"1684649510.937944446",
"1684649510.937945580",
"1684649510.937945973",
"1684649510.937946364",
"1684649510.937946717",
"1684649510.937947060",
"1684649510.937947420",
"1684649510.937947776",
"1684649510.937948142",
"1684649510.937948646",
"1684649510.937949146",
"1684649510.937949771",
"1684649510.937950118",
"1684649510.937950398",
"1684649510.937950724",
"1684649510.937951060",
"1684649510.937951355",
"1684649510.937951711",
"1684649510.937956125",
"1684649510.951312120","0.036630352"
"1684649510.951368655","0.033428126"
"1684649510.951417665","0.033474521"
"1684649510.951461882","0.033517163"
"1684649510.951506123","0.016853086"
"1684649510.954607285",
"1684649510.954608531",
"1684649510.954608965",
"1684649510.954609368",
"1684649510.971242162","0.036573345"
"1684649510.971296346","0.033349286"
"1684649510.971347886","0.033396175"
"1684649510.971395015","0.016785647"
"1684649511.000477228",
"1684649511.000505705",
"1684649511.000537613",
"1684649511.003806425","0.003300720"
"1684649511.007057646","0.006520033"
"1684649511.010342358",
"1684649511.010348410",
"1684649511.010348792",
"1684649511.010349105",
"1684649511.010349389",
"1684649511.010349698",
