frame.time_epoch,tcp.analysis.ack_rtt
"1684649226.005384145","0.034507524"
"1684649226.005416986",
"1684649226.008585404",
"1684649226.008586981",
"1684649226.008587647",
"1684649226.008588005",
"1684649226.008590149","0.003173163"
"1684649226.008593121",
"1684649226.008593481",
"1684649226.008593831",
"1684649226.008594135",
"1684649226.011857679",
"1684649226.011859088",
"1684649226.011859486",
"1684649226.011859890",
"1684649226.011860260",
"1684649226.011860615",
"1684649226.011860968",
"1684649226.011861319",
"1684649226.011861696",
"1684649226.011862139",
"1684649226.011862480",
"1684649226.011863130",
"1684649226.011863469",
"1684649226.011863795",
"1684649226.011864105",
"1684649226.011864400",
"1684649226.011864682",
"1684649226.011864983",
"1684649226.011865260",
"1684649226.011865605",
"1684649226.011865928",
"1684649226.011866267",
"1684649226.025216095","0.054338496"
"1684649226.025238681","0.036789478"
"1684649226.025264073","0.033597252"
"1684649226.028547207",
"1684649226.028553249",
"1684649226.028559265",
"1684649226.028559733",
"1684649226.028560067",
"1684649226.028560375",
"1684649226.028561000",
"1684649226.028561379",
"1684649226.028561729",
"1684649226.028562094",
"1684649226.028562349",
"1684649226.028562649",
"1684649226.028567999",
"1684649226.031791673",
"1684649226.031792956",
"1684649226.031793357",
"1684649226.031793718",
"1684649226.031794082",
"1684649226.045105049","0.036510914"
"1684649226.045127239","0.033267753"
"1684649226.045149084","0.033285289"
"1684649226.045174019","0.033307752"
"1684649226.048452009",
"1684649226.048457982",
"1684649226.048458377",
"1684649226.048458762",
"1684649226.048459124",
"1684649226.048459439",
"1684649226.048459798",
"1684649226.048460197",
"1684649226.048478959",
"1684649226.051709714",
"1684649226.051716326",
"1684649226.051716908",
"1684649226.051718782",
"1684649226.051726178",
"1684649226.051726633",
"1684649226.051727033",
"1684649226.051727443",
"1684649226.051727927",
"1684649226.051728513",
"1684649226.051728950",
"1684649226.051729328",
"1684649226.051729712",
"1684649226.051730184",
"1684649226.051730580",
"1684649226.051761235",
"1684649226.051761871",
"1684649226.051762401",
"1684649226.051766949",
"1684649226.051767669",
"1684649226.051768115",
"1684649226.065120412","0.036567163"
"1684649226.065141609","0.036580230"
"1684649226.065160176","0.036592177"
"1684649226.065194797","0.033400715"
"1684649226.068438624",
"1684649226.068440299",
"1684649226.068440752",
"1684649226.068441293",
"1684649226.068441809",
"1684649226.068442395",
"1684649226.068442903",
"1684649226.068443753",
"1684649226.068444285",
"1684649226.068444758",
"1684649226.068445312",
"1684649226.068445772",
"1684649226.068446183",
"1684649226.068446608",
"1684649226.068447025",
"1684649226.071666966",
"1684649226.071668410",
"1684649226.071668852",
"1684649226.071669397",
"1684649226.071669927",
"1684649226.071670418",
"1684649226.085095904","0.036616945"
"1684649226.085122203","0.033392019"
"1684649226.085147803","0.033379688"
"1684649226.085179885","0.016739133"
"1684649226.088375638",
"1684649226.088377024",
"1684649226.088377588",
"1684649226.105101780","0.036658877"
"1684649226.105120445","0.036673837"
"1684649226.105149419","0.033479001"
"1684649226.105174749","0.016797161"
"1684649226.174402261",
"1684649226.174435940",
"1684649226.174469574",
"1684649226.177714128","0.003278188"
"1684649226.197815148","0.023345574"
"1684649226.197816427",
"1684649226.197819486",
"1684649226.197819862",
"1684649226.201075711",
"1684649226.201077113",
"1684649226.201077501",
"1684649226.201078239",
"1684649226.201081710",
"1684649226.201082048",
"1684649226.201082403",
"1684649226.201082789",
"1684649226.201083072",
"1684649226.201115029",
"1684649226.201115472",
"1684649226.201117436",
"1684649226.201117774",
"1684649226.201119537",
"1684649226.201119858",
"1684649226.201123586",
"1684649226.201123970",
"1684649226.201124245",
"1684649226.201124550",
"1684649226.201125184",
"1684649226.204345897",
"1684649226.204349613",
"1684649226.204350026",
"1684649226.204353270",
"1684649226.204353617",
"1684649226.204353989",
"1684649226.204354363",
"1684649226.204354734",
"1684649226.204355083",
"1684649226.204376109",
"1684649226.204376475",
"1684649226.204379466",
"1684649226.204379816",
"1684649226.204380116",
"1684649226.204380406",
"1684649226.204380712",
"1684649226.204381005",
"1684649226.204391258",
"1684649226.204391594",
"1684649226.204408198",
"1684649226.207605967",
"1684649226.207607164",
"1684649226.207607580",
"1684649226.207607988",
"1684649226.207608352",
"1684649226.207610515",
"1684649226.207610853",
"1684649226.225223513","0.027407086"
"1684649226.225245074","0.024166835"
"1684649226.225270023","0.024152249"
"1684649226.225297754","0.024173509"
"1684649226.228566588",
"1684649226.228568174",
"1684649226.228572934",
"1684649226.228573331",
"1684649226.228573677",
"1684649226.228573993",
"1684649226.228574280",
"1684649226.228574582",
"1684649226.228574865",
"1684649226.228590924",
"1684649226.228591337",
"1684649226.228591634",
"1684649226.228591984",
"1684649226.228592372",
"1684649226.228592658",
"1684649226.231786762",
"1684649226.234182043",
"1684649226.234217767","0.029838301"
"1684649226.238350711","0.004168668"
"1684649226.238355540",
"1684649226.238355946",
"1684649226.238358089",
"1684649226.238364168",
"1684649226.238364568",
"1684649226.238364957",
"1684649226.238365272",
"1684649226.238365599",
"1684649226.238365905",
"1684649226.238366468",
"1684649226.238366753",
"1684649226.238367068",
"1684649226.238367355",
"1684649226.238367662",
"1684649226.238371953",
"1684649226.238386229",
"1684649226.241589375",
"1684649226.241590796",
"1684649226.241591217",
"1684649226.241591605",
"1684649226.241591982",
"1684649226.242222303","0.037831045"
"1684649226.242253896","0.034645544"
"1684649226.242286064","0.034675211"
"1684649226.244866724",
"1684649226.244867893",
"1684649226.244868282",
"1684649226.244868694",
"1684649226.244869032",
"1684649226.244869339",
"1684649226.244870104",
"1684649226.244870461",
"1684649226.248145411",
"1684649226.248146530",
"1684649226.248146905",
"1684649226.248147260",
"1684649226.248147632",
"1684649226.248147950",
"1684649226.248149743",
"1684649226.265273883","0.036699018"
"1684649226.265300014","0.036707356"
"1684649226.265333022","0.026967117"
"1684649226.265363832","0.023773036"
"1684649226.268601281",
"1684649226.268602375",
"1684649226.268603148",
"1684649226.268603498",
"1684649226.268603863",
"1684649226.285216080","0.037066337"
"1684649226.285238535","0.016636160"
"1684649226.294081836",
"1684649226.297394304","0.003312468"
"1684649226.302177226","0.033573728"
"1684649226.345099647","0.076495784"
"1684649226.414157740",
"1684649226.446075471",
"1684649226.446079316",
"1684649226.446080704",
"1684649226.465129656","0.019048952"
"1684649226.465151820",
"1684649226.468403101","0.003251281"
"1684649226.504652365",
"1684649226.507889720",
"1684649226.507892372",
"1684649226.525189439",
"1684649226.534369659",
"1684649226.535156309",
"1684649226.535183384",
"1684649226.535211097","0.027318725"
"1684649226.535239981",
"1684649226.537733492","0.003363833"
"1684649226.537737331","0.002553947"
"1684649226.578878545","0.043638564"
"1684649226.768019475",
"1684649226.768025020",
"1684649226.768026609",
"1684649226.768030860",
"1684649226.768031237",
"1684649226.768033709",
"1684649226.768034022",
"1684649226.768036177",
"1684649226.768036539",
"1684649226.771249947",
"1684649226.805142697","0.037117677"
"1684649226.805173387","0.037139678"
"1684649226.805206650","0.037170473"
"1684649226.805237525","0.033987578"
"1684649226.808479408",
"1684649226.808481032",
"1684649226.808481629",
"1684649226.808482429",
"1684649226.808482876",
"1684649226.808483414",
"1684649226.808483854",
"1684649226.808488049",
"1684649226.808488455",
"1684649226.808488869",
"1684649226.808489236",
"1684649226.811699274",
"1684649226.845148298","0.036667266"
"1684649226.845169818","0.036687389"
"1684649226.845196992","0.036713578"
"1684649226.845225834","0.036736598"
"1684649226.848453462",
"1684649226.848458278",
"1684649226.848458776",
"1684649226.865189803","0.016736341"
"1684649226.865221285","0.016762509"
"1684649226.865244228",
"1684649226.868477315","0.003233087"
"1684649226.994306949",
"1684649226.994347230",
"1684649226.994381190",
"1684649226.995356216",
"1684649226.995379998",
"1684649226.995409311",
"1684649226.995444103",
"1684649226.997670643","0.003323413"
"1684649226.997674644","0.002294646"
"1684649226.997676308","0.002232205"
"1684649227.024793119","0.029383808"
"1684649227.024796341",
"1684649227.024798783",
"1684649227.024799141",
"1684649227.024803509",
"1684649227.024804029",
"1684649227.024804415",
"1684649227.024804861",
"1684649227.024805551",
"1684649227.024805826",
"1684649227.028044000","0.033662810"
"1684649227.028045662",
"1684649227.028049710",
"1684649227.028050093",
"1684649227.028050419",
"1684649227.028050753",
"1684649227.028051104",
"1684649227.028051448",
"1684649227.028060121",
"1684649227.031298456",
"1684649227.034152026",
"1684649227.042238794","0.017442453"
"1684649227.042265634","0.017461219"
"1684649227.045595193",
"1684649227.045596709",
"1684649227.045597123",
"1684649227.045601078",
"1684649227.045601443",
"1684649227.045601830",
"1684649227.045602141",
"1684649227.045602452",
"1684649227.045602732",
"1684649227.065226909","0.040422048"
"1684649227.065259610","0.033961154"
"1684649227.065287323","0.040481497"
"1684649227.065319808","0.019718365"
"1684649227.065436856","0.019835026"
"1684649227.068601962",
"1684649227.068603501",
"1684649227.068605589",
"1684649227.068608395",
"1684649227.068608749",
"1684649227.068610152",
"1684649227.068611472",
"1684649227.068614137",
"1684649227.068614482",
"1684649227.068614804",
"1684649227.068617735",
"1684649227.068633684",
"1684649227.071808319",
"1684649227.071809766",
"1684649227.071811717",
"1684649227.071813532",
"1684649227.071815497",
"1684649227.071817092",
"1684649227.071820438",
"1684649227.071821221",
"1684649227.071841371",
"1684649227.071842994",
"1684649227.071845394",
"1684649227.071845755",
"1684649227.085263856","0.039661124"
"1684649227.085283652","0.016680151"
"1684649227.088591520",
"1684649227.088592599",
"1684649227.088593001",
"1684649227.088593375",
"1684649227.088596501",
"1684649227.088596864",
"1684649227.088597240",
"1684649227.105223045","0.036614296"
"1684649227.105242715","0.036632563"
"1684649227.105249815","0.033436283"
"1684649227.105275626","0.033460129"
"1684649227.105305232","0.033459477"
"1684649227.105333116","0.033511895"
"1684649227.105363024","0.016765784"
"1684649227.108556526",
"1684649227.108557819",
"1684649227.108559990",
"1684649227.108561514",
"1684649227.108563737",
"1684649227.108564077",
"1684649227.108565510",
"1684649227.108567128",
"1684649227.108583546",
"1684649227.111812210",
"1684649227.111815393",
"1684649227.111817065",
"1684649227.111818751",
"1684649227.111820297",
"1684649227.111821808",
"1684649227.111823540",
"1684649227.111828272",
"1684649227.111850367",
"1684649227.111850763",
"1684649227.111852890",
"1684649227.111853211",
"1684649227.111854443",
"1684649227.111856061",
"1684649227.111857293",
"1684649227.111858537",
"1684649227.111865527",
"1684649227.111866771",
"1684649227.111868960",
"1684649227.145110870","0.036554344"
"1684649227.145138010","0.036578020"
"1684649227.145157689","0.036596175"
"1684649227.145187053","0.036622976"
"1684649227.145208119","0.033357752"
"1684649227.145237712","0.033370941"
"1684649227.145267469","0.033398509"
"1684649227.148443977",
"1684649227.148445205",
"1684649227.148445631",
"1684649227.148448891",
"1684649227.148449277",
"1684649227.148449584",
"1684649227.148453119",
"1684649227.148453452",
"1684649227.148453755",
"1684649227.148454135",
"1684649227.148454466",
"1684649227.148471440",
"1684649227.151681599",
"1684649227.151685985",
"1684649227.151686373",
"1684649227.151686717",
"1684649227.151687028",
"1684649227.151687380",
"1684649227.185254071","0.036808866"
"1684649227.185281809","0.036832225"
"1684649227.185312493","0.036841053"
"1684649227.185343997","0.033656617"
"1684649227.188565825",
"1684649227.188567156",
"1684649227.188567582",
"1684649227.188572825",
"1684649227.188573232",
"1684649227.188573598",
"1684649227.188573931",
"1684649227.188574303",
"1684649227.188584813",
"1684649227.188585492",
"1684649227.191821976",
"1684649227.191823212",
"1684649227.191829290",
"1684649227.191829665",
"1684649227.191830019",
"1684649227.191834027",
"1684649227.191834414",
"1684649227.191834767",
"1684649227.191835389",
"1684649227.191835659",
"1684649227.191835965",
"1684649227.191836241",
"1684649227.218579145",
"1684649227.218583748",
"1684649227.218584240",
"1684649227.218586212",
"1684649227.218586510",
"1684649227.218589103",
"1684649227.218589506",
"1684649227.218591466",
"1684649227.218591788",
"1684649227.221817665",
"1684649227.225175631","0.036608475"
"1684649227.225203252","0.036628949"
"1684649227.225236810","0.033406791"
"1684649227.225270046","0.033434081"
"1684649227.228518942",
"1684649227.228520033",
"1684649227.228520408",
"1684649227.228523722",
"1684649227.228524151",
"1684649227.228524476",
"1684649227.228540122",
"1684649227.231761585",
"1684649227.231762795",
"1684649227.231763227",
"1684649227.231763591",
"1684649227.231763953",
"1684649227.231764311",
"1684649227.231764674",
"1684649227.231765037",
"1684649227.231765443",
"1684649227.231765857",
"1684649227.231766200",
"1684649227.231791899",
"1684649227.231792359",
"1684649227.231792718",
"1684649227.231793026",
"1684649227.231793352",
"1684649227.231793675",
"1684649227.231793915",
"1684649227.245234744","0.026650996"
"1684649227.245264794","0.026678582"
"1684649227.245297639","0.026708133"
"1684649227.245330726","0.023513061"
"1684649227.245363534","0.016844592"
"1684649227.245392284",
"1684649227.248526768",
"1684649227.248527922",
"1684649227.248529963","0.003137679"
"1684649227.248531327",
"1684649227.265284002","0.033522417"
"1684649227.265315122","0.033550448"
"1684649227.265354703","0.033588503"
"1684649227.265382837","0.033588922"
"1684649227.265410977","0.016879650"
"1684649227.268577680",
"1684649227.268579238",
"1684649227.268579672",
"1684649227.268580069",
"1684649227.268580461",
"1684649227.268580842",
"1684649227.268581212",
"1684649227.268582783",
"1684649227.268583115",
"1684649227.268583426",
"1684649227.268583759",
"1684649227.268584089",
"1684649227.271834430",
"1684649227.271835533",
"1684649227.271835949",
"1684649227.271841604",
"1684649227.271841966",
"1684649227.271842312",
"1684649227.271842621",
"1684649227.271842930",
"1684649227.271843236",
"1684649227.271843532",
"1684649227.271843811",
"1684649227.271844113",
"1684649227.271844384",
"1684649227.271844671",
"1684649227.305215530","0.036635858"
"1684649227.305248916","0.036668074"
"1684649227.305283228","0.033439417"
"1684649227.305321160","0.033476489"
"1684649227.394247619",
"1684649227.394275953",
"1684649227.394307704",
"1684649227.397602987","0.003327034"
"1684649227.397605721","0.003298017"
"1684649227.400843970",
"1684649227.400849908",
"1684649227.400850285",
"1684649227.400850666",
"1684649227.400851002",
"1684649227.400851349",
"1684649227.400851688",
"1684649227.400851994",
"1684649227.400872320",
"1684649227.400872824",
"1684649227.400873150",
"1684649227.400873455",
"1684649227.400875739",
"1684649227.400876048",
"1684649227.400877616",
"1684649227.400880721",
"1684649227.400881057",
"1684649227.400881366",
"1684649227.400909814",
"1684649227.400910210",
"1684649227.400910584",
"1684649227.400910916",
"1684649227.400911268",
"1684649227.400911609",
"1684649227.400914553",
"1684649227.400914864",
"1684649227.400915186",
"1684649227.400915544",
"1684649227.400916177",
"1684649227.400929765",
"1684649227.400930086",
"1684649227.425134808","0.024283806"
"1684649227.425165033","0.024284312"
"1684649227.430025056",
"1684649227.430026481",
"1684649227.430026871",
"1684649227.430027493",
"1684649227.430027837",
"1684649227.430028157",
"1684649227.430028501",
"1684649227.430034342",
"1684649227.430034675",
"1684649227.430035332",
"1684649227.430035939",
"1684649227.430036273",
"1684649227.430036569",
"1684649227.430036876",
"1684649227.430037212",
"1684649227.430037535",
"1684649227.430037775",
"1684649227.430038128",
"1684649227.430038449",
"1684649227.445100833","0.044219467"
"1684649227.445128228","0.044213364"
"1684649227.445164450","0.044234364"
"1684649227.448401836",
"1684649227.448403086",
"1684649227.448403485",
"1684649227.448406360",
"1684649227.448406869",
"1684649227.465263720","0.035235219"
"1684649227.465290916","0.035254347"
"1684649227.465322441","0.035283992"
"1684649227.465358320","0.016955234"
"1684649227.485106114","0.036699245"
"1684649227.634226028",
"1684649227.714357334",
"1684649227.714386778",
"1684649227.714394851",
"1684649227.717656492","0.003269714"
"1684649227.720915551","0.006520700"
"1684649227.720916692",
"1684649227.720921128",
"1684649227.720921571",
"1684649227.720921871",
"1684649227.720922183",
"1684649227.720922508",
"1684649227.720922797",
"1684649227.720923085",
"1684649227.720952090",
"1684649227.720952560",
"1684649227.720952905",
"1684649227.720953218",
"1684649227.720955361",
"1684649227.720968100",
"1684649227.720968487",
"1684649227.720973154",
"1684649227.720973518",
"1684649227.720973891",
"1684649227.720974281",
"1684649227.720974612",
"1684649227.720974983",
"1684649227.720985602",
"1684649227.724179304",
"1684649227.724180698",
"1684649227.724181147",
"1684649227.724181492",
"1684649227.724184753",
"1684649227.724185118",
"1684649227.724185474",
"1684649227.724185803",
"1684649227.724186152",
"1684649227.724201216",
"1684649227.724201545",
"1684649227.724201925",
"1684649227.724202405",
"1684649227.745177864","0.024255993"
"1684649227.748518473",
"1684649227.748520299",
"1684649227.748520865",
"1684649227.748521335",
"1684649227.748521873",
"1684649227.748522476",
"1684649227.765119532","0.040917127"
"1684649227.765152153","0.016631854"
"1684649227.768433953",
"1684649227.768435482",
"1684649227.768435881",
"1684649227.768436226",
"1684649227.768436569",
"1684649227.768436942",
"1684649227.768437307",
"1684649227.768437597",
"1684649227.768437948",
"1684649227.768438366",
"1684649227.768438806",
"1684649227.768439143",
"1684649227.771679468",
"1684649227.771681076",
"1684649227.771681581",
"1684649227.771681941",
"1684649227.771682300",
"1684649227.771682645",
"1684649227.771682948",
"1684649227.771683283",
"1684649227.771683633",
"1684649227.771683995",
"1684649227.771684322",
"1684649227.771684713",
"1684649227.771685101",
"1684649227.771711888",
"1684649227.771712350",
"1684649227.771712804",
"1684649227.771716139",
"1684649227.771716561",
"1684649227.771717250",
"1684649227.771717560",
"1684649227.771717871",
"1684649227.774195396",
"1684649227.778185997","0.003990601"
"1684649227.782154512","0.033632036"
"1684649227.782192135","0.013756254"
"1684649227.785439390",
"1684649227.785440586",
"1684649227.785441030",
"1684649227.785441496",
"1684649227.785446044",
"1684649227.785446529",
"1684649227.785446903",
"1684649227.785447247",
"1684649227.790160129","0.018478548"
"1684649227.793435560",
"1684649227.793436869",
"1684649227.793437271",
"1684649227.793437670",
"1684649227.793438032",
"1684649227.793438392",
"1684649227.793438796",
"1684649227.793439154",
"1684649227.793439512",
"1684649227.796682560",
"1684649227.796683817",
"1684649227.796684283",
"1684649227.805104003","0.033386132"
"1684649227.805133515","0.019692929"
"1684649227.805167536","0.019721007"
"1684649227.808414485",
"1684649227.808415924",
"1684649227.808416329",
"1684649227.808416911",
"1684649227.808417266",
"1684649227.808417614",
"1684649227.808417953",
"1684649227.808418343",
"1684649227.808418894",
"1684649227.808419182",
"1684649227.808429725",
"1684649227.808430078",
"1684649227.811687615",
"1684649227.811689089",
"1684649227.811689521",
"1684649227.811689878",
"1684649227.811690225",
"1684649227.811690578",
"1684649227.811690917",
"1684649227.811691272",
"1684649227.811691708",
"1684649227.811692089",
"1684649227.811692419",
"1684649227.811692740",
"1684649227.825156097","0.031718065"
"1684649227.825189537","0.031750025"
"1684649227.825222958","0.028538675"
"1684649227.828452906",
"1684649227.828454177",
"1684649227.828454547",
"1684649227.828454929",
"1684649227.828455312",
"1684649227.828455677",
"1684649227.828456042",
"1684649227.828456425",
"1684649227.828456843",
"1684649227.828457177",
"1684649227.828457491",
"1684649227.828457789",
"1684649227.828464928",
"1684649227.828465230",
"1684649227.831687782",
"1684649227.845161950","0.036744336"
"1684649227.845195414","0.036777071"
"1684649227.845239662","0.033550573"
"1684649227.845273334","0.033582062"
"1684649227.845311484","0.033619065"
"1684649227.848484373",
"1684649227.848485893",
"1684649227.848486286",
"1684649227.848486636",
"1684649227.848486995",
"1684649227.848487421",
"1684649227.848487798",
"1684649227.848488244",
"1684649227.848488736",
"1684649227.851748355",
"1684649227.851749711",
"1684649227.851750117",
"1684649227.851750481",
"1684649227.851750855",
"1684649227.851755577",
"1684649227.851755875",
"1684649227.851756209",
"1684649227.851756517",
"1684649227.851756820",
"1684649227.851757504",
"1684649227.851757781",
"1684649227.851758129",
"1684649227.851758448",
"1684649227.851758712",
"1684649227.865171175","0.036713684"
"1684649227.865199894","0.036734664"
"1684649227.868526740",
"1684649227.868528223",
"1684649227.868528649",
"1684649227.868529023",
"1684649227.868529372",
"1684649227.868529784",
"1684649227.868530138",
"1684649227.868530508",
"1684649227.868530970",
"1684649227.868531385",
"1684649227.868531743",
"1684649227.868532094",
"1684649227.868532434",
"1684649227.868565898",
"1684649227.868566243",
"1684649227.871749300",
"1684649227.885226237","0.036739242"
"1684649227.885259509","0.033509028"
"1684649227.885300006","0.033542502"
"1684649227.885343404","0.033585275"
"1684649227.891790376",
"1684649227.895067723",
"1684649227.895068761",
"1684649227.895069189",
"1684649227.895069515",
"1684649227.895069893",
"1684649227.895073450",
"1684649227.895073850",
"1684649227.895074184",
"1684649227.895074441",
"1684649227.898331328",
"1684649227.898338997",
"1684649227.898342568",
"1684649227.898343092",
"1684649227.898343635",
"1684649227.898344103",
"1684649227.898344533",
"1684649227.898344962",
"1684649227.898345419",
"1684649227.898346068",
"1684649227.898346582",
"1684649227.898347025",
"1684649227.898347492",
"1684649227.898348292",
"1684649227.905187832","0.036661092"
"1684649227.905218354","0.036652111"
"1684649227.914191613",
"1684649227.915859533",
"1684649227.915860769",
"1684649227.915861150",
"1684649227.919139205",
"1684649227.919140620",
"1684649227.919141050",
"1684649227.919141371",
"1684649227.919141739",
"1684649227.919142109",
"1684649227.919142491",
"1684649227.919142840",
"1684649227.919143180",
"1684649227.919143551",
"1684649227.919144008",
"1684649227.919144485",
"1684649227.919144861",
"1684649227.919145197",
"1684649227.922249359","0.030458983"
"1684649227.922305076","0.027231226"
"1684649227.923189330","0.024845695"
"1684649227.925641921","0.011450308"
"1684649227.928905413",
"1684649227.936790698",
"1684649227.936796129",
"1684649227.936796529",
"1684649227.936796880",
"1684649227.936797237",
"1684649227.936797580",
"1684649227.936799228",
"1684649227.936802421",
"1684649227.936802922",
"1684649227.940063878",
"1684649227.940065303",
"1684649227.940065679",
"1684649227.940066030",
"1684649227.940066382",
"1684649227.943301948",
"1684649227.943303068",
"1684649227.947167014",
"1684649227.947198851","0.028058231"
"1684649227.947233183","0.028090003"
"1684649227.955138044","0.026232631"
"1684649227.955171375","0.018374846"
"1684649227.955205406",
"1684649227.961709790","0.014542776"
"1684649227.961713885",
"1684649227.961714375",
"1684649227.961719749",
"1684649227.961720080",
"1684649227.961720422",
"1684649227.961720768",
"1684649227.961721102",
"1684649227.961721405",
"1684649227.961722042",
"1684649227.961722336",
"1684649227.961722621",
"1684649227.961722897",
"1684649227.961723172",
"1684649227.961723500",
"1684649227.963114889","0.023051011"
"1684649227.964957640",
"1684649227.964958912",
"1684649227.964959303",
"1684649227.964962463",
"1684649227.964962871",
"1684649227.964963209",
"1684649227.964963518",
"1684649227.964967396",
"1684649227.964967741",
"1684649227.964968057",
"1684649227.964968427",
"1684649227.964968724",
"1684649227.964969017",
"1684649227.964969291",
"1684649227.964978102",
"1684649227.964978386",
"1684649227.964978694",
"1684649227.971464155",
"1684649227.972275372",
"1684649227.972296080","0.032230050"
"1684649227.972344855","0.029041787"
"1684649227.974734362",
"1684649227.980261531","0.018547156"
"1684649227.983052092",
"1684649227.986312982",
"1684649227.989574459",
"1684649227.996293790",
"1684649228.005252543","0.043529922"
"1684649228.005269606","0.040306397"
"1684649228.005273927","0.040304636"
"1684649228.005283126","0.022231034"
"1684649228.005315198",
"1684649228.019913457","0.014598259"
"1684649228.025232166","0.035657707"
"1684649228.025256263","0.028962473"
"1684649228.045132911","0.025219454"
"1684649228.054169323",
"1684649228.066644486","0.012475163"
"1684649228.066648039","0.041391776"
"1684649228.127701047",
"1684649228.127703946",
"1684649228.127705253",
"1684649228.145303570","0.017598317"
"1684649228.145334934",
"1684649228.148642597","0.003307663"
"1684649228.160908846",
"1684649228.164169217",
"1684649228.185311621","0.021142404"
"1684649228.261151958",
"1684649228.265234728",
"1684649228.265298245",
"1684649228.265312857",
"1684649228.265358535",
"1684649228.265397320",
"1684649228.271830715","0.006595987"
"1684649228.271833655","0.006436335"
"1684649228.271835228","0.006536983"
"1684649228.271840714","0.006527857"
"1684649228.271842080","0.006483545"
"1684649228.285193884","0.024041926"
"1684649228.285224975",
"1684649228.285260159",
"1684649228.294220467",
"1684649228.294271258",
"1684649228.294313451",
"1684649228.294353727",
"1684649228.294387660",
"1684649228.294419936",
"1684649228.294451467",
"1684649228.294483290",
"1684649228.294514101",
"1684649228.294996684","0.009771709"
"1684649228.294999075","0.009738916"
"1684649228.302421069",
"1684649228.302453680",
"1684649228.302489385",
"1684649228.302523803",
"1684649228.305934817","0.011714350"
"1684649228.305937139","0.011665881"
"1684649228.309201461","0.014888010"
"1684649228.309203621","0.014849894"
"1684649228.309230587","0.014842927"
"1684649228.309231887","0.014811951"
"1684649228.310315422",
"1684649228.312492763","0.018041296"
"1684649228.312495621","0.018012331"
"1684649228.312497512",
"1684649228.312499123",
"1684649228.325253713",
"1684649228.325282547",
"1684649228.325996999","0.015681577"
"1684649228.325998238",
"1684649228.325998611",
"1684649228.326001749",
"1684649228.326002080",
"1684649228.326002356",
"1684649228.326002714",
"1684649228.326004065",
"1684649228.329228722","0.003946175"
"1684649228.345143609","0.032644486"
"1684649228.345178385",
"1684649228.348255142",
"1684649228.348256341",
"1684649228.351500685",
"1684649228.365162759","0.039164521"
"1684649228.365195240","0.039193491"
"1684649228.365231209","0.039228495"
"1684649228.365272468","0.017017326"
"1684649228.368487654","0.023309269"
"1684649228.368488982",
"1684649228.368493295",
"1684649228.368498163",
"1684649228.368498523",
"1684649228.368498836",
"1684649228.368499143",
"1684649228.368499470",
"1684649228.368499781",
"1684649228.368500076",
"1684649228.368513100",
"1684649228.368513713",
"1684649228.368514028",
"1684649228.385240264","0.033739579"
"1684649228.385280144","0.016791162"
"1684649228.388580506",
"1684649228.388581851",
"1684649228.388582267",
"1684649228.388584924",
"1684649228.388585312",
"1684649228.391824466",
"1684649228.405157941","0.036659418"
"1684649228.405212338","0.036712868"
"1684649228.405237784","0.036737708"
"1684649228.405272923","0.036758895"
"1684649228.405308434","0.016726583"
"1684649228.405350810",
"1684649228.408496705",
"1684649228.408498101",
"1684649228.408498503",
"1684649228.408498882",
"1684649228.408499201",
"1684649228.408499545",
"1684649228.408499891",
"1684649228.408500257",
"1684649228.408500626",
"1684649228.408501023",
"1684649228.408501412",
"1684649228.408519001",
"1684649228.408519361",
"1684649228.408519655",
"1684649228.408519948",
"1684649228.408520251",
"1684649228.408520560",
"1684649228.411726946",
"1684649228.425274882","0.033450416"
"1684649228.425290166","0.016791663"
"1684649228.428585587","0.023234777"
"1684649228.428586700",
"1684649228.428587158",
"1684649228.428587539",
"1684649228.428587909",
"1684649228.428595558",
"1684649228.428596346",
"1684649228.428596679",
"1684649228.431822678",
"1684649228.445108156","0.036608955"
"1684649228.445140640","0.036640749"
"1684649228.445202217","0.036701591"
"1684649228.445218521","0.036717109"
"1684649228.445254657","0.036735296"
"1684649228.445289977","0.036770029"
"1684649228.445322554","0.036801994"
"1684649228.445360487","0.016774900"
"1684649228.445391911","0.016804753"
"1684649228.448438826",
"1684649228.448440050",
"1684649228.448440464",
"1684649228.448440840",
"1684649228.448441188",
"1684649228.448441524",
"1684649228.448442117",
"1684649228.451709883",
"1684649228.451711254",
"1684649228.451711675",
"1684649228.451716328",
"1684649228.451716826",
"1684649228.451717186",
"1684649228.451717548",
"1684649228.451717904",
"1684649228.451718255",
"1684649228.451718691",
"1684649228.451719050",
"1684649228.451744191",
"1684649228.451744582",
"1684649228.451744896",
"1684649228.451748050",
"1684649228.451748343",
"1684649228.451748687",
"1684649228.451749013",
"1684649228.451749300",
"1684649228.451749593",
"1684649228.465148393","0.036560484"
"1684649228.465196937","0.036600591"
"1684649228.465241727","0.033419049"
"1684649228.465284490","0.016844440"
"1684649228.465320748","0.016879908"
"1684649228.465363978","0.016922454"
"1684649228.468486993",
"1684649228.468488186",
"1684649228.468488764",
"1684649228.468492171",
"1684649228.468492500",
"1684649228.468492855",
"1684649228.468493206",
"1684649228.468495696",
"1684649228.468496009",
"1684649228.468513862",
"1684649228.468514209",
"1684649228.468514517",
"1684649228.468530769",
"1684649228.471702994",
"1684649228.471704044",
"1684649228.471704467",
"1684649228.485264869","0.033554986"
"1684649228.485283704","0.033572029"
